date,ticker,cap,setup_type,score,grade,recommendation,selloff_total_pct,consecutive_down_days,pct_off_30d_high,gap_pct,prior_day_range_atr,prior_day_rvol,pct_from_200mav,pct_from_50mav,pct_change_3,pct_change_15,pct_change_30,pct_off_52wk_high,current_price,atr_pct,bounce_day_return,bounce_low_to_close,bounce_day_close_position
2024-12-20,HUT,Medium,GapFade_strongstock,5,B,CAUTION,-0.18771331058020477,2,-0.2550860719874804,-0.02983193277310928,1.2211468144532454,0.9184049285085452,0.7363929355072292,0.11463402069097949,-0.19648885887913572,-0.15060670949321908,0.25461254612546136,-0.2550860719874804,23.8,0.13625090036014398,0.02555218709398007,0.03814116615519514,0.5337750782256577
2024-12-20,MSTU,Medium,GapFade_strongstock,7,A+,GO,-0.3917464114832535,3,-0.6771425496595712,-0.04719764011799407,1.1025529038520476,0.8111144546142777,,-0.1402369124952235,-0.3128378378378378,-0.35880461509362593,0.1107470511140236,-0.6771425496595712,101.7,0.2630883551060542,0.28998968008255926,0.3061650992685475,1.0
2024-12-20,UPRO,Medium,GapFade_strongstock,3,F,NO-GO,-0.09049820236260903,3,-0.11513092144713168,-0.01344025299299765,1.3845488639952923,2.0276823551016365,0.12786001491669413,-0.04127893000924725,-0.09068501591866075,-0.08768675940236982,-0.06386128145485295,-0.11513092144713168,88.54,0.02630764142114946,0.04728105323411574,0.05179649324518551,0.6698884758364319
2024-12-20,RGTI,Large,GapFade_strongstock,7,A+,GO,-0.3288409703504044,2,-0.41411764705882353,-0.028112449799196783,1.9120352305033723,1.1410100424420726,3.9364979347001117,1.7277587244459764,-0.3288409703504044,1.4491803278688524,4.223776223776224,-0.41411764705882353,7.47,0.24014725568942438,0.29063360881542694,0.352092352092352,0.7746031746031744
2024-12-20,INCY,Medium,GapFade_strongstock,4,C,NO-GO,-0.025007269555103212,3,-0.20119118522930315,-0.002535043244855379,1.0579275872446794,1.0956047797379926,0.05970018354335873,-0.07066597190656211,-0.033717579250720504,-0.10095187022389061,-0.18557201846004373,-0.20119118522930315,67.06,0.03256060670614799,0.0291523396621319,0.0291523396621319,0.8783783783783801
2024-12-20,ETHE,ETF,GapFade_strongstock,5,B,CAUTION,-0.1599406528189912,3,-0.18013321749203598,-0.014129282938890802,1.7513855898653998,1.9847144143581141,,0.07885430322246267,-0.1423810966373826,-0.06102819237147595,0.15692684920310584,-0.18013321749203598,28.31,0.0637331583993541,0.03403797921891793,0.04075009015506668,0.6894027210054295
2024-12-20,ETH,Medium,GapFade_strongstock,4,C,NO-GO,-0.15904887714663152,3,-0.179110251450677,-0.015708451146716935,1.7482036466766135,3.708131125655072,,0.08177733671381665,-0.14181720140199527,-0.059397163120567524,0.16167883211678832,-0.179110251450677,31.83,0.063617207486199,0.03479093520587308,0.04143912624478004,0.7087912087912088
2024-12-20,LUNR,Medium,GapFade_strongstock,4,C,NO-GO,-0.07991360691144717,2,-0.2543757292882148,-0.02895148669796551,1.4814271749755614,0.808907564261186,0.9438666671736742,0.18683890379918472,-0.07991360691144717,-0.2183486238532111,0.34243697478991597,-0.2543757292882148,12.78,0.11435278336686788,0.09347300564061242,0.12801330008312561,0.7680798004987532
2024-12-20,BITX,Medium,GapFade_strongstock,5,B,CAUTION,-0.16514425358261375,2,-0.22664835164835165,-0.02539964476021314,1.5695105978348005,1.359892789418861,0.41864165691298016,0.18408156912891105,-0.2019844082211198,-0.06478405315614627,0.43769152196118494,-0.22664835164835165,56.3,0.10287059122050245,0.02733734281027884,0.03222852957333818,0.49299719887955123
2024-12-20,CFLT,Medium,GapFade_strongstock,3,F,NO-GO,-0.09325270528325917,3,-0.16402582159624413,-0.02386802386802386,1.1806770014310493,1.4076157983530933,0.08392320086439904,0.03798160123872837,-0.09093809827696239,-0.0761997405966278,0.03374455732946298,-0.18762475049900204,28.49,0.04607656821942536,0.07802948579647616,0.08583846432452014,0.9442231075697209
2024-12-20,MSTY,Medium,GapFade_weakstock,4,C,NO-GO,-0.24895178197064988,3,-0.3836545885044914,-0.02302861130495472,1.3334698078552458,2.0162907520465208,-0.056194666798434864,-0.12339727904472919,-0.21263736263736258,-0.15730667450749777,-0.07578200580457917,-0.3836545885044914,143.3,0.08765676403150235,0.11321428571428567,0.11880832735104079,0.9910179640718559
2024-12-20,KBE,Medium,GapFade_strongstock,3,F,NO-GO,-0.06990521327014211,3,-0.13790398493881392,-0.006551410373066413,1.449383424146831,1.7150177155665578,0.08420814823364839,-0.05269726997524432,-0.05535499398315281,-0.11141655886157827,-0.07179054054054054,-0.13790398493881392,54.95,0.022663460288574022,0.02289796666056054,0.02289796666056054,0.6944444444444455
2024-12-20,WBS,Medium,GapFade_strongstock,3,F,NO-GO,-0.085950692333671,3,-0.15408657602750428,-0.009237021984112321,1.3104524180967232,1.3189689149251733,0.12084897114015787,-0.03809246254016079,-0.062034309478426586,-0.12382648106183228,-0.061546463245492324,-0.15408657602750428,54.13,0.028758808160249137,0.025358940891292175,0.0268907563025211,0.6260869565217401
2024-12-20,CONY,Medium,GapFade_weakstock,3,F,NO-GO,-0.12430080795525171,3,-0.30342700073167356,-0.026259758694109417,1.1226378117411049,1.095848163527033,-0.25978071857482826,-0.09333093099276735,-0.10879190385831745,-0.14812575574365175,-0.12593052109181133,-0.5331345261762757,140.9,0.07333433032545873,0.04591836734693886,0.059032774665869585,0.8791075942411258
2024-12-20,APA,Medium,GapFade_weakstock,3,F,NO-GO,-0.11033883579496087,5,-0.17717959019686622,-0.0009765624999999792,1.2712829108177932,0.9484824963399763,-0.27013282299651814,-0.11547232395826122,-0.027078384798099774,-0.0958057395143487,-0.06611947104423162,-0.5300596603946764,20.48,0.03995256696428571,0.02834799608993149,0.02935420743639911,0.6451612903225785
2024-12-20,KEY,Medium,GapFade_strongstock,3,F,NO-GO,-0.0681818181818182,3,-0.16115671548691343,-0.002974419988102151,1.475841874084919,1.365121183370289,0.05166022803697386,-0.07831827353276603,-0.055617977528089994,-0.1370636550308009,-0.12265135699373703,-0.16115671548691343,16.81,0.029021840741055457,0.01968973747016696,0.025194961007798326,0.711864406779658
2024-12-20,SOFI,Large,GapFade_strongstock,5,B,CAUTION,-0.12361516034985419,3,-0.1256544502617802,-0.02062541583499659,1.1564888442831778,0.8828291022505066,0.7203931836717176,0.13218633240930452,-0.09783913565426175,-0.08409506398537482,0.2630252100840335,-0.1256544502617802,15.03,0.06155783670753731,0.042798913043478194,0.05281207133058982,0.8105263157894739
2024-12-20,UPST,Medium,GapFade_strongstock,6,A,GO,-0.21211766084612674,4,-0.2441821247892074,-0.018295403837572572,1.384868042531628,1.1440355548987158,0.773668034138427,0.03885146880895966,-0.18990239787926247,-0.1467191267927402,0.21200648999459176,-0.2441821247892074,67.23,0.10525679437326026,0.03636363636363645,0.04347826086956535,0.4896907216494854
2024-12-20,SMR,Medium,GapFade_strongstock,5,B,CAUTION,-0.11540251279664947,3,-0.411455108359133,-0.03471856917411889,0.5919755598661705,0.952795757378274,0.5990040921383001,-0.13237549291660572,-0.12436665131275906,-0.3588532883642495,-0.1227503461005999,-0.411455108359133,19.01,0.1421785526414669,0.077384196185286,0.09407858328721634,0.705394190871369
2024-12-20,SSO,Medium,GapFade_strongstock,3,F,NO-GO,-0.06028873525823498,3,-0.07680783060327605,-0.008547008547008614,1.4407224480125393,2.027259083927493,0.09924350449722971,-0.024372222632706525,-0.06028873525823498,-0.05750994187825009,-0.04008723647315401,-0.07680783060327605,46.215,0.01696078885952304,0.03153644696639023,0.034584655795118706,0.6766595289079219
2024-12-20,DPST,Medium,GapFade_strongstock,6,A,GO,-0.21936247318985289,3,-0.3941568132246585,-0.023022264329701492,1.2926170005601436,1.9015035380217518,0.13181609570092176,-0.1928539857183714,-0.17699805068226124,-0.32530043467143954,-0.23124544792425356,-0.3941568132246585,105.55,0.09000575218244573,0.07185802948021719,0.08013290335190074,0.7026563838903171
2024-12-20,U,Medium,GapFade_strongstock,4,C,NO-GO,-0.10205728116175868,3,-0.223578653644925,-0.019317160826594935,0.8180985853096661,0.7246817921870768,0.07438654748344498,-0.0017579105976894894,-0.09732360097323595,-0.07673164661965981,0.0022512381809995817,-0.48874598070739544,22.26,0.07605345911949679,0.03114979386165842,0.03780544029506686,0.5774647887323953
2024-12-20,RIOT,Medium,GapFade_strongstock,6,A,GO,-0.22667588113337947,3,-0.2948960302457467,-0.024128686327077712,1.1880200906633755,0.6993189913892095,0.1196690022288316,-0.011510295663542494,-0.1989978525411597,-0.11541501976284592,-0.09685230024213083,-0.4032,11.19,0.11997191369845527,0.057692307692307765,0.07043558850787782,0.8351648351648367
2024-12-20,MSTX,Medium,GapFade_strongstock,7,A+,GO,-0.419647577092511,4,-0.7019322141273361,-0.048049187794140066,1.1181226407810576,1.1855972530350856,,-0.1490631556102148,-0.29678659122451156,-0.33242120198641933,0.07157963234097943,-0.7019322141273361,65.87,0.25702389988939256,0.2853839406745873,0.3020580918225581,1.0
2024-12-20,COIN,Medium,GapFade_strongstock,5,B,CAUTION,-0.14355839729860698,3,-0.21681200857755534,-0.028438960280373904,1.1715611997774158,0.9068267153663648,0.1976723391994153,0.03682798466560482,-0.1210370940829161,-0.07521944632005392,0.071758353548791,-0.21681200857755534,273.92,0.08289758740821097,0.04727013113891701,0.06430671707335692,0.8475088072471048
2024-12-20,CONL,Medium,GapFade_weakstock,5,B,CAUTION,-0.27366666666666667,3,-0.41012452625879803,-0.06379072969251953,1.0242982470911142,0.8390977738284566,-0.053481139123938135,-0.06470249899130363,-0.2381118881118882,-0.1835893593106033,0.002069441250862182,-0.5011926508897954,43.58,0.1946731790467449,0.10343137254901977,0.1345766129032259,0.8462757527733759
2024-12-20,SSB,Medium,GapFade_strongstock,3,F,NO-GO,-0.09296781883194268,4,-0.13420557476042527,-0.004750833922975974,1.4266176070418708,1.4778672410961216,0.10309039253203485,-0.05308758724458351,-0.07081807081807075,-0.10624265968018783,-0.08142989786443822,-0.13420557476042527,98.93,0.030513277786602344,0.017773715214300226,0.020260639380981417,0.5543175487465162
2024-12-20,ETHA,Medium,GapFade_strongstock,4,C,NO-GO,-0.15971081169898124,3,-0.1799230275817832,-0.014470082127493195,1.7696646354752374,1.3316563098120964,,0.08061735073365332,-0.1428092524304391,-0.05958072820890036,0.16016333938294017,-0.1799230275817832,25.57,0.0640879378736242,0.03531746031746034,0.04193290734824284,0.7048399006511387
2024-12-20,HOOD,Medium,GapFade_strongstock,3,F,NO-GO,-0.12692034979910197,3,-0.15719826602783485,-0.04953979426096368,0.8608092802110948,0.9673011572245416,0.5825025088062578,0.13217724979618345,-0.11265914004323815,-0.01598295151838043,0.2581743869209809,-0.15719826602783485,36.94,0.07767712120040217,0.09171176303047562,0.12669018224573764,0.9674523007856334
2024-12-20,ETHU,Medium,GapFade_strongstock,6,A,GO,-0.3060528559249786,3,-0.3513944223107569,-0.02948402948402955,1.6162846131313078,1.5501257578524819,,0.04809116075452262,-0.2777284826974268,-0.17023445463812426,0.20058997050147506,-0.49628712871287123,162.8,0.15277553527553528,0.06455696202531638,0.08376288659793815,0.6927421933283591
2024-12-20,SNV,Medium,GapFade_strongstock,3,F,NO-GO,-0.08977647489923046,3,-0.17089452603471297,-0.0052334943639291065,1.2001368164521804,1.0952845736096992,0.13332671769830676,-0.06489634428679525,-0.06896551724137931,-0.1294900998773436,-0.11632870864461045,-0.17089452603471297,49.68,0.03362807683459856,0.018818292189397,0.023998372991661576,0.6982248520710067
2024-12-20,SMLR,Medium,GapFade_strongstock,5,B,CAUTION,-0.16600951733514607,2,-0.24787045813198677,-0.029996739484838657,1.232423529634485,0.6517508322601757,0.8475444510791524,0.31687419493344793,-0.17917837548507962,0.07576289021396002,0.617189559715265,-0.24787045813198677,61.34,0.12302098374400294,0.03831932773109246,0.06333907056798622,0.5227272727272727
2024-12-20,CAVA,Medium,GapFade_strongstock,4,C,NO-GO,-0.07014617095646647,3,-0.32117341597947924,-0.018795386586928687,0.7666161685718218,1.080568682350376,0.16203746218166198,-0.1439796281046737,-0.05122801329334528,-0.16926898509581267,-0.17208940444192955,-0.32117341597947924,117.05,0.055386892048575095,0.036569438397910346,0.04201312910284461,0.7361963190184049
2024-12-20,ASTS,Medium,GapFade_strongstock,3,F,NO-GO,-0.06844876468205756,2,-0.26329276105060856,-0.021739130434782608,0.7313998432714637,0.7547056211087875,0.42758940666591155,-0.06780313623449204,-0.07183212267958035,-0.03401931961360768,0.07201118620368221,-0.41146366427840325,23.0,0.08203447204968942,0.016888888888888846,0.03999999999999995,0.586666666666666
2024-12-20,DXYZ,Medium,GapFade_strongstock,4,C,NO-GO,-0.09404672192916345,2,-0.22288701803739858,-0.05506571285975715,0.8741368427816062,0.4959613263035846,,0.8050725812748117,-0.13845492331947826,0.4568589432864761,1.7199095022624433,-0.42752380952380953,60.11,0.15720048957862964,0.05845070422535212,0.0915865044175481,0.5795199963235714
2024-12-20,IOT,Medium,GapFade_strongstock,4,C,NO-GO,-0.08980375426621162,3,-0.2580420796383237,-0.0065619873447387185,0.6935270805812426,0.9325819034782675,0.04040309219405085,-0.1489183464243401,-0.08785805899957246,-0.20228080014956065,-0.1757774773034576,-0.2580420796383237,42.67,0.0537292845425023,0.045529606039160175,0.055238095238095246,0.9577674111381747
2024-12-20,ZETA,Medium,GapFade_weakstock,3,F,NO-GO,-0.12603116406966086,4,-0.5007853403141361,-0.019402202412165757,0.6501112397163906,0.8413788883231391,-0.06699805278041425,-0.24999213415977087,-0.062438544739429676,-0.10469483568075119,-0.4430490654205608,-0.5007853403141361,19.07,0.10808524983144804,0.037433155080213866,0.04638619201725995,0.8599999999999994
2024-12-20,SW,Medium,GapFade_strongstock,3,F,NO-GO,-0.05815237394184769,3,-0.10187994531961529,-0.0007815552950371072,1.1681759379042742,0.99923324171595,,0.0020636480755599836,-0.05099202670127943,-0.06979280261723016,-0.04246959775491119,-0.10187994531961529,51.18,0.02157650868084632,0.04184591317950725,0.0462444771723123,0.9671457905544155
2024-12-20,COHR,Medium,GapFade_strongstock,3,F,NO-GO,-0.09613758105441209,3,-0.15334507042253512,-0.012268662923684828,1.0483966484929292,1.0547828491090407,0.25965895696361696,-0.049413122803410967,-0.06883531803659598,-0.039736421725239515,-0.1212425765189584,-0.15334507042253512,96.18,0.05831320737902146,0.028105263157894755,0.03803433473658029,0.7246238888776398
2024-12-20,RF,Medium,GapFade_strongstock,3,F,NO-GO,-0.06985146527498991,3,-0.17131616595135904,-0.006042296072507577,1.172169811320756,1.1983618681682593,0.0650572060290421,-0.07756863494490092,-0.0585127996749288,-0.15003668378576668,-0.08815426997245172,-0.17131616595135904,23.17,0.026142178925951044,0.03213200173686489,0.0330291177748804,0.8539325842696636
2024-12-20,TEM,Medium,GapFade_weakstock,4,C,NO-GO,-0.4188951442646024,11,-0.5844755119832834,-0.016348773841961827,0.6562139820173608,1.4782288315602563,,-0.3569375978319277,-0.15198973042362005,-0.4722799169196357,-0.4183835182250396,-0.5844755119832834,33.03,0.14053220016435275,0.09387503847337633,0.0969135802469136,0.8328912466843496
2024-12-20,MTB,Medium,GapFade_strongstock,3,F,NO-GO,-0.0645275213157763,3,-0.1784669915817457,-0.003990939488728189,1.3239762077966533,1.3247273686670282,0.1071810621999655,-0.08790128752409146,-0.05470303339281171,-0.15714350652302386,-0.10902887895824336,-0.1784669915817457,185.42,0.027007026518945397,0.02599090318388555,0.028552817283682506,0.8622950819672124
2024-12-20,CTRE,Medium,GapFade_weakstock,3,F,NO-GO,-0.054551772063933295,4,-0.1320601848159974,-0.03234105108416033,1.11279953243717,1.646629345991082,-0.006116347578025065,-0.09777577357189274,-0.04626708727655101,-0.08660624370594154,-0.11281382458428434,-0.1791855203619909,27.21,0.022457604872158362,0.03911887580706423,0.04547191440580809,0.7822257279957934
2024-12-20,GLBE,Medium,GapFade_strongstock,3,F,NO-GO,-0.06269702276707527,3,-0.07484874675885908,-0.005231689088191351,1.6703321977374306,0.9028142950321631,0.45363285992487395,0.1867857000306008,-0.058078141499471964,0.02371843917368022,0.34539969834087486,-0.07484874675885908,53.52,0.02785353939782189,0.028925619834710727,0.037107156380159045,0.951456310679611
2024-12-20,CFG,Medium,GapFade_strongstock,3,F,NO-GO,-0.07334643091028158,4,-0.13807106598984767,-0.006360424028268624,1.4209145854715441,1.4345268261327773,0.08020764415491904,-0.05201522135277093,-0.05118462226195796,-0.1181969256335687,-0.07777536389311315,-0.13807106598984767,42.45,0.029510348308934852,0.030109056424845973,0.031086853345989613,0.7844311377245514
2024-12-20,FNF,Medium,GapFade_strongstock,3,F,NO-GO,-0.13154996066089694,15,-0.14869659108437452,-0.003442652654466348,1.313313535566595,1.5130203581287789,7.429433967723635e-05,-0.09113964073749604,-0.053831647522715596,-0.12935794289320085,-0.06647496617050068,-0.14869659108437452,55.19,0.023316206352082394,0.020181818181818172,0.02652762532016105,0.7671957671957684
2024-12-20,FRSH,Medium,GapFade_strongstock,3,F,NO-GO,-0.10982658959537574,3,-0.1279728199320498,-0.025974025974025997,0.7939646201873071,1.0936256608669301,0.09937571164945615,0.06816857642260628,-0.08278737343656932,-0.03689806128830518,-0.08442330558858502,-0.3833833833833834,15.4,0.04457328385899816,0.022000000000000006,0.02473262032085556,0.6271186440677954
