cik,company_name,tickers,close_date,super8k_date,super8k_adsh,items,sic_at_filing,form,ticker_current,exchange,sic_current,sic_desc,entity_name,former_names,ann_date,ann_source,n_vote_8ks,vote_8k_date,vote_date,has_425,sic_6770_at_close,name_change_near_close,target_name,old_ticker_edgar,new_ticker_edgar,redeemed_shares,remaining_shares,redemption_pct_stated,trust_per_share,redemption_source,mentions_trust,is_spac,redemption_pct,new_ticker,flip_date,flip_ticker,old_ticker,n_ticker_events,polygon_active,list_date,sic_code,sic_description,polygon_name,market_cap_now,delisted_utc,public_shares_pre_vote,enrich_status,flip_source,redemption_pct_final,post_redeem_float_est,redemption_pct_best,sector,sector_margin,is_hightech,ann_day0_date,ann_prev_close,ann_gap_pct,ann_day0_ret_pct,ann_2d_high_ret_pct,ann_day0_vol_mult,ann_to_vote_ret_pct,vote_day_close,last_old_date,last_old_close,vote_to_lastold_ret_pct,flip_day0_date,flip_open,flip_close,flip_high,flip_volume,flip_gap_pct,flip_day_ret_pct,flip_high_ret_pct,post_flip_ret_1d_pct,post_flip_ret_3d_pct,post_flip_ret_5d_pct,post_flip_ret_10d_pct,max_runup_10d_pct,max_drawdown_10d_pct,untraded_gap_days,flip_lag_cal_days,split_at_flip,theme,year,era,premium_entry,high_redemption,ann_popped
1842279,OPAL Fuels Inc.,OPAL,2022-07-21,2022-07-27,0001213900-22-042020,"1.01,2.01,3.02,3.03,4.01,5.01,5.02,5.03,5.06,9.01",4932.0,8-K,OPAL,Nasdaq,4932.0,Gas & Other Services Combined,OPAL Fuels Inc.,ArcLight Clean Transition Corp. II,2021-12-02,425,1,2022-07-18,2022-07-15,True,False,True,,ACTD,OPAL,27364124.0,37596579.0,,10.0,super8k,True,True,42.1,OPAL,2022-07-22,OPAL,ACTD,1.0,True,2022-07-22,4932.0,GAS & OTHER SERVICES COMBINED,OPAL Fuels Inc. Class A Common Stock,62840116.08,,31120000.0,ok,ticker_event,87.9,3755876.0,87.9,energy,3,False,2021-12-02,9.82,4.38,2.85,4.58,603.7,1.78,10.28,2022-07-21,7.6,-26.07,2022-07-22,7.3701,7.79,7.8625,54860.0,-3.02,2.5,3.45,31.97,31.32,29.61,34.21,42.11,-21.84,0.0,1.0,False,solar_renew,2022,2022-24,False,False,False
1823466,"FiscalNote Holdings, Inc.","NOTE, NOTE-WT",2022-07-29,2022-08-02,0001193125-22-210160,"1.01,2.01,3.01,3.02,3.03,5.01,5.02,5.03,5.06,8.01,9.01",7389.0,8-K,"NOTE,NOTEW","OTC,OTC",7389.0,"Services-Business Services, NEC","FiscalNote Holdings, Inc.",Duddell Street Acquisition Corp.,2021-11-08,425,1,2022-07-28,2022-07-28,True,False,True,"November 7, 2021",DSAC,NOTE,11408314.0,,,10.0,super8k,True,True,,NOTE,2022-08-01,NOTE,DSAC,1.0,True,,,,FISCALNOTE HLDG INC A,,,17500000.0,ok,first_aggs_bar,65.2,6091686.0,65.2,software_ai,0,True,2021-11-08,9.95,0.0,-0.5,0.3,832.2,-3.94,9.51,2022-07-29,8.43,-11.36,2022-08-01,7.75,8.5,9.2545,931100.0,-8.07,0.83,9.78,-17.79,4.98,16.25,13.29,22.42,-34.16,0.0,3.0,False,other,2022,2022-24,False,False,False
1814140,"Apexigen, Inc.",,2022-07-29,2022-08-04,0001193125-22-212570,"1.01,2.01,3.01,3.02,3.03,5.01,5.02,5.03,5.05,5.06,5.07,9.01",2834.0,8-K,,,2834.0,Pharmaceutical Preparations,"Apexigen, Inc.",Brookline Capital Acquisition Corp.,2022-03-18,425,3,2022-08-04,2022-07-29,True,False,True,,BCAC,APGN,4618607.0,,5.0,10.22,super8k,True,True,5.0,APGN,2022-08-01,APGN,BCAC,0.0,True,2022-08-01,2834.0,PHARMACEUTICAL PREPARATIONS,"Apexigen, Inc. Common Stock",72067507.67999999,,6750000.0,ok,first_aggs_bar,68.4,2131393.0,68.4,biotech_health,3,False,2022-03-18,10.05,0.1,0.0,0.2,193.6,125.97,22.71,2022-07-29,22.71,0.0,2022-08-01,15.0,21.348,31.35,345359.0,-33.95,-6.0,38.04,-39.1,-55.13,-49.54,-66.45,38.04,-77.5,0.0,3.0,False,biotech,2022,2022-24,True,False,False
1823575,"ZeroFox Holdings, Inc.",,2022-08-03,2022-08-09,0001193125-22-216315,"1.01,2.01,2.03,3.02,3.03,4.01,5.01,5.02,5.03,5.05,5.06,7.01,9.01",7389.0,8-K,,,7389.0,"Services-Business Services, NEC","ZeroFox Holdings, Inc.",L&F Acquisition Corp.,2021-12-20,425,2,2022-08-02,2022-08-02,True,False,True,,LNFA,ZFOX,2419687.0,,,10.177,vote8k,False,True,,ZFOX,2022-08-04,ZFOX,LNFA,0.0,True,2022-08-04,7389.0,"SERVICES-BUSINESS SERVICES, NEC","ZeroFox Holdings, Inc. Common Stock",719700319.9,,3430000.0,ok,first_aggs_bar,70.5,1010313.0,70.5,software_ai,1,True,2021-12-20,10.08,0.0,-0.3,0.0,82.9,43.28,14.4,2022-08-03,10.95,-23.96,2022-08-04,10.0,14.7104,15.65,850055.0,-8.68,34.34,42.92,25.57,-10.14,-24.57,-20.18,42.92,-42.56,0.0,1.0,False,other,2022,2022-24,True,False,False
1842356,Wag! Group Co.,"PET, PETWW",2022-08-09,2022-08-15,0001104659-22-091417,"1.01,2.01,3.02,3.03,4.01,5.01,5.02,5.03,5.05,5.06,7.01,9.01",7200.0,8-K,,,7200.0,Services-Personal Services,Wag! Group Co.,CHW Acquisition Corp,2022-02-03,425,1,2022-08-02,2022-07-28,True,False,True,CHW,CHWA,PET,9593970.0,,15.0,,super8k,True,True,15.0,PET,2022-08-10,PET,CHWA,0.0,True,2022-08-10,7200.0,SERVICES-PERSONAL SERVICES,Wag! Group Co. Common Stock,95946530.9,,15690000.0,ok,first_aggs_bar,61.1,6096030.0,61.1,consumer,0,False,2022-02-03,9.79,0.0,0.0,0.2,64.4,-5.52,9.25,2022-08-09,8.28,-10.49,2022-08-10,7.7,8.2,10.0,557803.0,-7.0,-0.97,20.77,4.35,-18.86,-36.59,-27.78,20.77,-48.07,0.0,1.0,False,other,2022,2022-24,False,False,False
1862068,"Rubicon Technologies, Inc.","RBTC, RBTCW",2022-08-15,2022-08-19,0001829126-22-016045,"1.01,2.01,3.01,3.02,3.03,5.01,5.02,5.03,5.05,5.06,7.01,9.01",7372.0,8-K,,,7372.0,Services-Prepackaged Software,"Rubicon Technologies, Inc.",Founder SPAC,2021-12-16,425,1,2022-08-03,2022-08-02,True,False,True,"Merger, dated as of December 15, 2021",FOUN,WS,,,50.0,18.0,near8k,True,True,50.0,RBTC,2022-08-16,RBT,FOUN,0.0,,,,,,,,31630000.0,ok,first_aggs_bar,,,50.0,other,1,False,2021-12-16,9.85,1.12,0.81,1.26,74.2,1.71,10.1,2022-08-15,9.81,-2.87,2022-08-16,7.55,6.0,7.94,442899.0,-23.04,-38.84,-19.06,-48.93,-43.73,-38.84,-50.05,-19.06,-51.27,0.0,1.0,False,other,2022,2022-24,False,False,False
1850266,"Akili, Inc.",,2022-08-19,2022-08-23,0001193125-22-227561,"1.01,2.01,3.02,3.03,4.01,5.01,5.02,5.03,5.05,5.06,9.01",3841.0,8-K,,,3841.0,Surgical & Medical Instruments & Apparatus,"Akili, Inc.",Social Capital Suvretta Holdings Corp. I,2022-01-26,425,1,2022-08-19,2022-08-18,True,False,True,,DNAA,AKLI,24772478.0,,,,llm,False,True,,AKLI,2022-08-22,AKLI,DNAA,0.0,True,2022-08-22,3841.0,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,"Akili, Inc. Common Stock",163958797.44,,25640000.0,ok,first_aggs_bar,96.6,867522.0,96.6,biotech_health,1,False,2022-01-26,9.62,1.98,1.87,2.39,434.8,-2.35,9.57,2022-08-19,14.07,47.02,2022-08-22,36.06,7.15,37.5807,7668348.0,156.29,-49.18,167.1,-59.49,-70.72,-70.79,-67.8,167.1,-73.49,0.0,3.0,False,other,2022,2022-24,True,True,False
1841800,"Nogin, Inc.",,2022-08-26,2022-09-01,0001193125-22-236634,"1.01,2.01,2.03,3.02,3.03,4.01,5.01,5.02,5.03,5.05,5.06,8.01,9.01",7389.0,8-K,,,7389.0,"Services-Business Services, NEC","Nogin, Inc.",Software Acquisition Group Inc. III,2022-02-14,425,1,2022-08-23,2022-08-22,True,False,True,,SWAG,NOGN,9611111.0,,7.0,18.0,super8k,True,True,7.0,NOGN,2022-08-30,NOGN,SWAG,0.0,True,2022-08-30,7389.0,"SERVICES-BUSINESS SERVICES, NEC","Nogin, Inc. Common Stock",57157010.815,,22810000.0,ok,first_aggs_bar,42.1,13198889.0,42.1,software_ai,1,True,2022-02-14,9.85,0.2,0.3,1.02,8.0,3.04,10.18,2022-08-29,9.73,-4.42,2022-08-30,9.99,3.35,9.99,1807266.0,2.67,-65.57,2.67,-65.36,-76.77,-79.24,-85.1,2.67,-86.02,0.0,4.0,False,other,2022,2022-24,False,False,False
1658566,Permian Resources Corp,PR,2022-09-01,2022-09-08,0001193125-22-241104,"1.01,2.01,2.03,3.01,3.02,5.02,5.03,7.01,9.01",1311.0,8-K,PR,NYSE,1311.0,Crude Petroleum & Natural Gas,Permian Resources Corp,"Centennial Resource Development, Inc.; Silver Run Acquisition Corp",2022-08-19,425,9,2022-08-30,2022-08-29,True,False,True,"May 19, 2022",,,0.0,,,,llm,False,True,,PR,2022-09-02,PR,CDEV,1.0,True,2016-04-15,1311.0,CRUDE PETROLEUM & NATURAL GAS,Permian Resources Corporation,16034067574.599998,,285060000.0,ok,ticker_event,0.0,285060000.0,0.0,energy,6,False,2022-08-19,7.56,-1.85,-2.25,0.0,0.9,17.32,8.67,2022-09-01,7.62,-12.11,2022-09-02,8.59,7.95,8.6799,3359236.0,12.73,4.33,13.91,4.46,1.97,7.87,-1.31,13.91,-3.94,0.0,1.0,False,other,2022,2022-24,False,False,False
1812360,FOXO TECHNOLOGIES INC.,"FOXO, FOXOW",2022-09-15,2022-09-21,0001213900-22-057723,"1.01,2.01,2.03,3.02,3.03,4.01,5.01,5.02,5.03,5.05,5.06,9.01",6311.0,8-K,"FOXO,FOXOW","OTC,OTC",8731.0,Services-Commercial Physical & Biological Research,FOXO TECHNOLOGIES INC.,Delwinds Insurance Acquisition Corp.,2022-02-25,425,3,2022-09-15,2022-09-14,True,False,True,,DWIN,WS,7967679.0,,10.0,10.14,super8k,True,True,10.0,FOXO,2022-09-16,FOXO,DWIN,0.0,True,2022-09-19,6311.0,LIFE INSURANCE,FOXO Technologies Inc.,18678154.233000003,,11680000.0,ok,first_aggs_bar,68.2,3712321.0,68.2,biotech_health,1,False,2022-02-25,9.915,0.05,0.05,0.05,1.5,-21.27,7.81,2022-09-15,8.4,7.55,2022-09-16,7.29,4.02,7.29,541137.0,-13.21,-52.14,-13.21,-70.24,-73.33,-79.4,-84.76,-13.21,-85.36,0.0,1.0,False,fintech,2022,2022-24,False,False,False
1830081,Rumble Inc.,"RUM, RUMBW",2022-09-16,2022-09-22,0001213900-22-058065,"1.01,2.01,2.02,3.02,3.03,4.01,5.01,5.02,5.03,5.05,5.06,8.01,9.01",7370.0,8-K,"RUM,RUMBW","Nasdaq,Nasdaq",7370.0,"Services-Computer Programming, Data Processing, Etc.",RUM Group Inc.,Rumble Inc.; CF Acquisition Corp. VI,2021-12-02,425,1,2022-09-16,2022-09-15,True,False,True,,CFVI,RUM,,,0.1,,vote8k,False,True,0.1,RUM,2022-09-19,RUM,CFVI,1.0,True,2022-09-19,7370.0,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",RUM Group Inc. Class A Common Stock,1690310327.68,,30700000.0,ok,ticker_event,,,0.1,software_ai,2,True,2021-12-02,9.755,43.21,8.46,47.41,4821.2,9.83,11.62,2022-09-16,12.04,3.61,2022-09-19,12.44,16.81,17.23,19729063.0,3.32,39.62,43.11,6.23,10.05,1.25,2.08,43.11,-5.9,0.0,3.0,False,crypto,2022,2022-24,True,False,True
1841209,MicroCloud Hologram Inc.,"HOLO, HOLOW",2022-09-16,2022-09-22,0001829126-22-017079,"1.01,2.01,3.01,3.02,3.03,5.01,5.02,5.03,5.06,7.01,9.01",7370.0,8-K,"HOLO,HOLOW","Nasdaq,Nasdaq",7370.0,"Services-Computer Programming, Data Processing, Etc.",MicroCloud Hologram Inc.,Golden Path Acquisition Corp,2021-09-30,S-4,1,2022-09-09,2022-09-08,False,False,True,Golden Path and continue its business operations,GPCO,HOLO,2178172.0,,,,vote8k,False,True,,HOLO,2022-09-19,HOLO,GPCO,1.0,True,2022-09-19,7370.0,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",MicroCloud Hologram Inc. Ordinary Shares,33681169.2,,7250000.0,ok,first_aggs_bar,30.0,5071828.0,30.0,software_ai,3,True,2021-09-30,9.9,0.0,0.1,0.2,0.7,-25.33,7.4,2022-09-16,8.41,13.65,2022-09-19,33.56,2.95,35.0,53145358.0,299.05,-64.92,316.17,-69.8,-76.58,-80.5,-73.48,316.17,-81.33,0.0,3.0,False,ev,2022,2022-24,False,False,False
1822145,Presto Automation Inc.,"PRST, PRSTW",2022-09-21,2022-09-27,0001213900-22-059478,"1.01,1.02,2.01,2.03,3.02,3.03,5.01,5.02,5.03,5.05,5.06,7.01,9.01",7372.0,8-K,,,7372.0,Services-Prepackaged Software,Presto Automation Inc.,Ventoux CCM Acquisition Corp.,2021-11-12,425,2,2022-09-14,2022-09-14,True,False,True,,VTAQ,PRST,323877.0,,,10.2,llm,False,True,,PRST,2022-09-22,PRST,VTAQ,1.0,True,,,,PRESTO AUTOMATION INC,,,5570000.0,ok,first_aggs_bar,5.8,5246123.0,5.8,industrial,1,False,2021-11-12,10.005,0.15,0.05,0.15,12.0,-28.67,7.14,2022-09-21,5.08,-28.85,2022-09-22,7.29,5.0,8.63,5339615.0,43.5,-1.57,69.88,-40.94,-47.05,-57.48,-59.25,69.88,-62.99,0.0,1.0,False,other,2022,2022-24,False,False,False
1854963,"SHF Holdings, Inc.","SHFS, SHFSW",2022-09-28,2022-10-04,0001493152-22-027592,"1.01,2.01,3.02,3.03,5.01,5.02,5.03,5.06,9.01",6199.0,8-K,"SHFS,SHFSW","Nasdaq,Nasdaq",6199.0,Finance Services,"SHF Holdings, Inc.",Northern Lights Acquisition Corp.,2022-02-14,425,3,2022-06-29,2022-06-28,True,False,True,,NLIT,SHFS,7573402.0,,,10.33,super8k,True,True,,SHFS,2022-09-29,SHFS,NLIT,1.0,True,2022-09-29,6199.0,FINANCE SERVICES,"SHF Holdings, Inc. Class A Common Stock",1335704.1924,,12030000.0,ok,first_aggs_bar,63.0,4456598.0,63.0,consumer,3,False,2022-02-14,10.09,0.2,0.25,0.4,58.4,-5.19,9.59,2022-09-28,10.31,7.51,2022-09-29,11.47,8.74,11.47,494676.0,11.25,-15.23,11.25,-32.2,-51.02,-29.1,-49.66,31.91,-56.74,0.0,1.0,False,cannabis,2022,2022-24,False,False,False
1847986,Dragonfly Energy Holdings Corp.,"DFLI, DFLIW",2022-10-07,2022-10-11,0001104659-22-107212,"1.01,2.01,3.02,3.03,4.01,5.01,5.02,5.03,5.05,5.06,9.01",3690.0,8-K,"DFLI,DFLIW","Nasdaq,Nasdaq",3690.0,"Miscellaneous Electrical Machinery, Equipment & Supplies",Dragonfly Energy Holdings Corp.,Chardan NexTech Acquisition 2 Corp.,2022-05-16,425,2,2022-10-07,2022-10-06,True,False,True,,CNTQ,DFLI,2071910.0,,,10.24,super8k,True,True,,DFLI,2022-10-10,DFLI,CNTQ,1.0,True,2022-10-10,3690.0,"MISCELLANEOUS ELECTRICAL MACHINERY, EQUIPMENT & SUPPLIES",Dragonfly Energy Holdings Corp. Common Stock (NV),22298691.6,,15810000.0,ok,first_aggs_bar,13.1,13738090.0,13.1,ev_mobility,2,True,2022-05-16,10.09,-0.2,-0.08,0.1,57.5,51.16,15.24,2022-10-07,14.0,-8.14,2022-10-10,12.0,13.16,13.5668,235253.0,-14.29,-6.0,-3.09,1.64,-37.93,-31.57,-43.43,26.29,-51.79,0.0,3.0,False,mining,2022,2022-24,True,False,False
1838544,BOA Acquisition Corp.,,2022-10-27,2022-10-27,0001193125-22-271114,"2.01,3.01,3.03,5.01,5.02,5.07",6770.0,8-K,,,6770.0,Blank Checks,BOA Acquisition Corp.,,2021-12-02,425,1,2022-10-27,2022-10-27,True,True,False,Selina Hospitality PLC,BOAS,BOAS,0.0,,,,llm,False,True,,BOAS,2022-10-27,SLNA,BOAS,0.0,,,,,,,,23000000.0,ok,name_search,0.0,23000000.0,0.0,other,0,False,2021-12-02,9.75,0.82,0.92,1.33,417.4,-7.22,9.13,2022-10-26,9.13,0.0,2022-10-27,9.75,40.9,49.49,735859.0,6.79,347.97,442.06,65.28,8.87,-50.71,-50.16,442.06,-61.45,0.0,0.0,False,other,2022,2022-24,False,False,False
1864891,Endurance Acquisition Corp.,,2022-10-23,2022-10-27,0001104659-22-112062,"1.02,2.01,3.01,3.03,5.01,5.02,7.01,8.01,9.01",6770.0,8-K,,,6770.0,Blank Checks,Endurance Acquisition Corp.,,2022-03-08,425,1,2022-10-26,2022-10-25,True,True,False,SatixFy Communications Ltd,EDNC,EDNC,0.0,,,,llm,True,True,,EDNC,2022-10-28,SATX,EDNC,0.0,,,,,,,,20000000.0,ok,name_search,0.0,20000000.0,0.0,other,0,False,2022-03-08,9.77,0.82,0.51,1.02,281.3,-4.68,9.36,2022-10-27,8.29,-11.43,2022-10-28,20.92,29.39,52.59,372604.0,152.35,254.52,534.38,96.74,34.26,53.08,44.51,534.38,-10.9,0.0,5.0,False,other,2022,2022-24,False,False,False
1870144,"Cardio Diagnostics Holdings, Inc.","CDIO, CDIOW",2022-10-25,2022-10-31,0001079973-22-001382,"1.01,2.01,3.01,3.03,5.01,5.02,5.03,5.06,5.07,7.01,9.01",2835.0,8-K,"CDIO,CDIOW","Nasdaq,Nasdaq",2835.0,In Vitro & In Vivo Diagnostic Substances,"Cardio Diagnostics Holdings, Inc.",Mana Capital Acquisition Corp.,2022-05-31,425,1,2022-10-31,2022-10-25,True,False,True,,MAAQ,CDIO,6465452.0,,,10.1,super8k,True,True,,CDIO,2022-10-26,CDIO,MAAQ,1.0,True,2022-10-26,2835.0,IN VITRO & IN VIVO DIAGNOSTIC SUBSTANCES,Cardio Diagnostics Holdings Inc. Common stock,5415828.2700000005,,8130000.0,ok,first_aggs_bar,79.5,1664548.0,79.5,biotech_health,10,False,2022-05-31,9.94,0.0,-0.2,0.0,21.3,-39.62,5.99,2022-10-25,5.99,0.0,2022-10-26,4.25,3.82,5.25,332261.0,-29.05,-36.23,-12.35,-50.08,-52.59,-65.11,-71.05,-12.35,-71.29,0.0,1.0,False,ai,2022,2022-24,False,False,False
1881487,ProFrac Holding Corp.,ACDC,2022-11-01,2022-11-01,0001193125-22-274562,"1.01,2.01,2.03,7.01,9.01",1389.0,8-K,ACDC,Nasdaq,1389.0,"Oil & Gas Field Services, NEC",ProFrac Holding Corp.,,2022-06-22,425,0,,,True,False,False,ProFrac,PFHC,PFHC,0.0,,,,llm,False,True,,ACDC,2022-11-02,ACDC,PFHC,2.0,True,2022-05-13,1389.0,"OIL & GAS FIELD SERVICES, NEC",ProFrac Holding Corp. Class A Common Stock,890130104.76,,,ok,ticker_event,,,,energy,3,False,2022-06-22,21.49,-5.26,-10.14,-3.79,2.4,,,2022-11-01,22.08,,2022-11-02,22.06,21.25,22.12,206407.0,-0.09,-3.76,0.18,2.76,11.59,5.48,13.5,22.28,-6.93,0.0,1.0,False,other,2022,2022-24,True,False,False
1831868,SeaStar Medical Holding Corp,"ICU, ICUCW",2022-10-28,2022-11-04,0001193125-22-277072,"1.01,2.01,3.02,3.03,5.01,5.02,5.03,5.05,5.06,7.01,8.01,9.01",3841.0,8-K,"ICU,ICUCW","Nasdaq,Nasdaq",3841.0,Surgical & Medical Instruments & Apparatus,SeaStar Medical Holding Corp,LMF Acquisition Opportunities Inc,2022-04-22,425,1,2022-10-19,2022-10-18,True,False,True,"LMF Merger Sub, Inc",,ICU,8878960.0,,,,super8k,True,True,,ICU,2022-10-31,ICU,LMAO,1.0,True,2022-10-31,3841.0,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,SeaStar Medical Holding Corporation Common Stock,19785159.9,,10450000.0,ok,first_aggs_bar,85.0,1571040.0,85.0,biotech_health,1,False,2022-04-22,10.13,9.08,0.2,20.04,198.9,-16.85,8.44,2022-10-28,12.35,46.33,2022-10-31,11.3,10.88,12.2,160468.0,-8.5,-11.9,-1.21,-31.34,-36.68,-52.47,-56.84,-1.21,-57.81,0.0,3.0,False,other,2022,2022-24,True,False,True
1834645,"Peak Bio, Inc.","PKBO, PKBOW",2022-11-01,2022-11-07,0001193125-22-279204,"1.01,2.01,3.02,3.03,5.01,5.02,5.03,5.05,5.06,9.01",2836.0,8-K,,,2836.0,"Biological Products, (No Diagnostic Substances)","Peak Bio, Inc.",Ignyte Acquisition Corp.,2022-06-17,PREM14A,2,2022-10-28,2022-10-25,False,False,True,"April 28, 2022",IGNY,PKBO,0.0,,,,llm,True,True,,PKBO,2022-11-02,PKBO,IGNY,0.0,True,2022-11-02,2836.0,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)","Peak Bio, Inc. Common Stock",84045056.34,,7290000.0,ok,first_aggs_bar,0.0,7290000.0,0.0,biotech_health,2,False,2022-06-17,9.88,-0.1,-0.1,0.0,0.0,1.32,10.0,2022-11-01,13.05,30.5,2022-11-02,8.3,6.98,10.79,264529.0,-36.4,-46.51,-17.32,-70.88,-43.45,-68.51,-62.45,-17.32,-70.88,0.0,1.0,False,other,2022,2022-24,True,False,False
1846253,"OmniAb, Inc.","OABI, OABIW",2022-11-01,2022-11-07,0001193125-22-279194,"1.01,2.01,3.02,3.03,5.01,5.02,5.06,9.01",8731.0,8-K,"OABIW,OABI","Nasdaq,Nasdaq",8731.0,Services-Commercial Physical & Biological Research,"OmniAb, Inc.",Avista Public Acquisition Corp. II,2022-03-23,425,1,2022-10-24,2022-10-24,True,False,True,,AHPA,OABI,21713864.0,,,10.32,super8k,True,True,,OABI,2022-11-02,OABI,AHPA,1.0,True,2022-11-01,8731.0,SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH,"OmniAb, Inc. Common Stock",331987205.91,,23000000.0,ok,first_aggs_bar,94.4,1286136.0,94.4,biotech_health,5,False,2022-03-24,10.01,0.4,0.8,1.2,282.7,-6.84,9.4,2022-11-01,6.125,-34.84,2022-11-02,5.07,2.41,5.13,20993668.0,-17.22,-60.65,-16.24,-58.86,-66.69,-54.94,-60.0,-16.24,-68.82,0.0,1.0,False,biotech,2022,2022-24,False,True,False
1820190,Scilex Holding Company/DE,"SCLX, SCLXW",2022-11-10,2022-11-17,0001193125-22-287783,"1.01,2.01,3.03,4.01,5.01,5.02,5.03,5.05,5.06,7.01,8.01,9.01",2836.0,8-K,"SCLX,SCLXW","Nasdaq,Nasdaq",2836.0,"Biological Products, (No Diagnostic Substances)",Scilex Holding Co,Scilex Holding Company/DE; Vickers Vantage Corp. I,2022-02-18,425,2,2022-11-09,2022-11-09,True,False,True,"March 17, 2022",VCKA,SCLX,3104000.0,,90.0,,super8k,False,True,90.0,SCLX,2022-11-11,SCLX,VCKA,1.0,True,2022-11-11,2836.0,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)",Scilex Holding Company Common Stock,66672877.92,,13180000.0,ok,first_aggs_bar,23.6,10076000.0,23.6,biotech_health,3,False,2022-02-18,10.14,-0.2,-0.1,-0.05,0.1,-1.28,10.0,2022-11-10,9.01,-9.9,2022-11-11,10.05,9.3506,10.46,99296.0,11.54,3.78,16.09,12.21,-3.33,-38.51,-54.38,16.09,-54.38,0.0,1.0,False,other,2022,2022-24,False,False,False
1847846,EUDA Health Holdings Ltd,"EUDA, EUDAW",2022-11-17,2022-11-23,0001493152-22-033558,"1.01,2.01,3.01,3.03,4.01,5.01,5.02,5.03,5.05,5.06,8.01,9.01",8000.0,8-K,"EUDA,EUDAW","Nasdaq,Nasdaq",8000.0,Services-Health Services,EUDA Health Holdings Ltd,8i Acquisition 2 Corp.,2022-04-12,425,1,2022-11-10,2022-11-10,True,False,True,EUDA from the Seller,LAX,EUDA,8195770.0,,,10.0837,vote8k,True,True,,EUDA,2022-11-18,EUDA,LAX,1.0,True,2022-11-18,8000.0,SERVICES-HEALTH SERVICES,EUDA Health Holdings Limited Ordinary Shares,33716099.5,,9650000.0,ok,first_aggs_bar,84.9,1454230.0,84.9,biotech_health,1,False,2022-04-12,9.85,0.0,0.0,0.2,1201.0,-44.06,5.51,2022-11-17,5.21,-5.44,2022-11-18,4.98,4.3006,6.3,151659.0,-4.41,-17.45,20.92,-27.45,-48.18,-41.27,-48.2,23.03,-55.09,0.0,1.0,False,other,2022,2022-24,False,False,False
1820144,Grindr Inc.,"GRND, GRND-WT",2022-11-18,2022-11-23,0001140361-22-042994,"1.01,2.01,3.02,3.03,4.01,5.01,5.02,5.06,7.01,9.01",7370.0,8-K,GRND,NYSE,7370.0,"Services-Computer Programming, Data Processing, Etc.",Grindr Inc.,Tiga Acquisition Corp.,2022-05-09,425,1,2022-11-16,2022-11-15,True,False,True,,TINV,GRND,27114767.0,,,10.5,llm,True,True,,GRND,2022-11-18,GRND,TINV,1.0,True,2022-11-18,7370.0,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",Grindr Inc.,2788520579.13,,27600000.0,ok,ticker_event,98.2,485233.0,98.2,media_gaming,1,False,2022-05-09,10.25,0.0,0.0,0.49,115.2,-0.68,10.18,2022-11-17,11.63,14.24,2022-11-18,16.9,36.5,71.51,2716758.0,45.31,213.84,514.88,69.48,-14.02,-29.41,-42.99,514.88,-50.04,0.0,0.0,False,media,2022,2022-24,True,True,False
1821075,"Appreciate Holdings, Inc.",SFRT,2022-11-29,2022-12-05,0001213900-22-077647,"1.01,2.01,2.03,3.02,3.03,4.01,5.01,5.02,5.03,5.05,5.06,5.07,7.01,8.01,9.01",6531.0,8-K,,,6531.0,Real Estate Agents & Managers (For Others),"Appreciate Holdings, Inc.",PROPTECH INVESTMENT CORP. II,2022-05-17,425,2,2022-12-05,2022-11-29,True,False,True,"Appreciate Intermediate Holdings, LLC",PTIC,SFR,13060906.0,,,10.08,super8k,True,True,,SFRT,2022-11-30,SFR,PTIC,3.0,True,,,,APPRECIATE HLDGS INC A,,,23000000.0,ok,ticker_event,56.8,9939094.0,56.8,consumer,1,False,2022-05-17,9.81,0.2,0.2,0.51,397.5,9.16,10.73,2022-11-29,10.73,0.0,2022-11-30,12.24,6.48,13.4,352008.0,14.07,-39.61,24.88,-38.3,-43.19,-60.39,-82.48,24.88,-84.53,0.0,1.0,False,media,2022,2022-24,True,False,False
1813658,"Tempo Automation Holdings, Inc.",TMPOQ,2022-11-22,2022-12-06,0001104659-22-124887,"1.01,2.01,2.03,3.02,3.03,4.01,5.01,5.02,5.05,5.06,9.01",3672.0,8-K,,,3672.0,Printed Circuit Boards,"Tempo Automation Holdings, Inc.",ACE Convergence Acquisition Corp.,2021-01-07,425,4,2022-11-23,2022-11-17,True,False,True,Legacy Tempo surviving the merger as,ACEV,TMPO,490000.0,,17.3,,super8k,True,True,17.3,TMPOQ,2022-11-23,TMPO,ACEV,2.0,True,,,,TEMPO AUTOMATION HLDGS,,,2740000.0,ok,first_aggs_bar,17.9,2250000.0,17.9,industrial,0,False,2021-01-07,11.69,1.63,2.65,10.78,15.3,-12.5,10.5,2022-11-22,9.78,-6.86,2022-11-23,9.01,10.48,15.15,202291.0,-7.87,7.16,54.91,-28.43,-51.43,-59.61,-71.18,54.91,-73.11,0.0,1.0,False,other,2022,2022-24,False,False,True
