expiration,symbol,strike,right,ask_size,bid_size,ask_exchange,ask_condition,bid_exchange,ask,bid,bid_condition,timestamp,mid,spread,spread_pct,is_primary,exp_date,dte,moneyness,moneyness_label,atm_dist,entry_mid,entry_ask,max_mid,max_bid,raw_return_pct,realistic_return_pct,spread_cost_pct,time_to_max_min,time_to_max_bid_min,volume_during_window,avg_spread_pct_window,delta,theta,vega,rho,implied_vol,return_score,spread_score,volume_score,oi_score,composite_score,rank,trade_date,entry_time,side,net_pnl,news_type,tags,setup_type,underlying_price,hold_window,trade_idx
2025-05-02,NVDA,113.0,call,25,766,31,50,73,2.01,1.98,50,2025-05-01T11:15:22.998,1.9949999999999999,0.029999999999999805,0.01503759398496231,True,2025-05-02,1,-0.006855334856741089,ATM,0.7800000000000011,1.9949999999999999,2.01,2.9,2.86,0.4536340852130326,0.42288557213930356,0.030748513073729056,6.0,6.0,10967,0.008841398030656747,0.5588,-0.6751,2.5659,0.2019,0.6234,17.142857142857142,25.0,8.571428571428571,7.5,58.21428571428571,5,2025-05-01,2025-05-01 11:15:23,1,14633,,"news,[VPN],[US]",news,113.78,15,2720
2025-05-02,NVDA,112.0,call,22,20,7,50,5,2.64,2.61,50,2025-05-01T11:15:22.972,2.625,0.03000000000000025,0.011428571428571524,True,2025-05-02,1,-0.015644225698716832,ATM,1.7800000000000011,2.625,2.64,3.6,3.55,0.37142857142857144,0.34469696969696956,0.026731601731601884,6.0,6.0,2970,0.02158922289448272,0.6519,-0.645,2.4036,0.2346,0.6343,11.428571428571427,3.571428571428571,5.7142857142857135,7.5,28.21428571428571,6,2025-05-01,2025-05-01 11:15:23,1,14633,,"news,[VPN],[US]",news,113.78,15,2720
2025-05-02,NVDA,111.0,call,105,55,4,50,4,3.4,3.3,50,2025-05-01T11:15:22.973,3.3499999999999996,0.10000000000000009,0.029850746268656747,True,2025-05-02,1,-0.024433116540692575,ITM,2.780000000000001,3.3499999999999996,3.4,4.4,4.35,0.31343283582089576,0.2794117647058823,0.03402107111501346,6.0,6.0,2476,0.016607858037369076,0.7342,-0.5855,2.1328,0.2629,0.6468,5.7142857142857135,7.142857142857142,2.8571428571428568,7.5,23.21428571428571,7,2025-05-01,2025-05-01 11:15:23,1,14633,,"news,[VPN],[US]",news,113.78,15,2720
2025-05-02,NVDA,115.0,call,25,78,69,50,43,1.04,1.01,50,2025-05-01T11:15:22.980,1.025,0.030000000000000027,0.02926829268292686,True,2025-05-02,1,0.010722446827210396,ATM,1.2199999999999989,1.025,1.04,1.76,1.73,0.7170731707317075,0.6634615384615384,0.053611632270169074,6.0,6.0,60530,0.009720243507005647,0.3603,-0.615,2.4336,0.1311,0.6007,28.571428571428573,17.857142857142858,20.0,7.5,73.92857142857143,1,2025-05-01,2025-05-01 11:15:23,1,14633,,"news,[VPN],[US]",news,113.78,30,2720
2025-05-02,NVDA,116.0,call,15,37,7,50,60,0.71,0.69,50,2025-05-01T11:15:22.980,0.7,0.020000000000000018,0.0285714285714286,True,2025-05-02,1,0.019511337669186137,ATM,2.219999999999999,0.7,0.71,1.33,1.31,0.9000000000000002,0.8450704225352115,0.05492957746478877,5.0,6.0,18440,0.013850878936888987,0.2698,-0.5391,2.1495,0.0984,0.5968,34.285714285714285,14.285714285714285,14.285714285714286,7.5,70.35714285714286,2,2025-05-01,2025-05-01 11:15:23,1,14633,,"news,[VPN],[US]",news,113.78,30,2720
2025-05-02,NVDA,114.0,call,23,52,69,50,65,1.47,1.44,50,2025-05-01T11:15:22.999,1.455,0.030000000000000027,0.020618556701030945,True,2025-05-02,1,0.0019335559852346534,ATM,0.21999999999999886,1.455,1.47,2.28,2.25,0.5670103092783503,0.5306122448979592,0.03639806438039106,6.0,6.0,27495,0.008730282285275887,0.4595,-0.6633,2.5808,0.1667,0.6101,22.857142857142854,21.428571428571427,17.142857142857142,7.5,68.92857142857142,3,2025-05-01,2025-05-01 11:15:23,1,14633,,"news,[VPN],[US]",news,113.78,30,2720
2025-05-02,NVDA,117.0,call,177,48,4,50,47,0.48,0.47,50,2025-05-01T11:15:22.994,0.475,0.010000000000000009,0.02105263157894739,True,2025-05-02,1,0.02830022851116188,OTM,3.219999999999999,0.475,0.48,0.99,0.97,1.0842105263157895,1.0208333333333333,0.06337719298245625,5.0,6.0,16757,0.017838292657250888,0.1937,-0.4474,1.7856,0.0708,0.5968,40.0,3.571428571428571,11.428571428571427,7.5,62.5,4,2025-05-01,2025-05-01 11:15:23,1,14633,,"news,[VPN],[US]",news,113.78,30,2720
2025-05-02,NVDA,113.0,call,25,766,31,50,73,2.01,1.98,50,2025-05-01T11:15:22.998,1.9949999999999999,0.029999999999999805,0.01503759398496231,True,2025-05-02,1,-0.006855334856741089,ATM,0.7800000000000011,1.9949999999999999,2.01,2.9,2.86,0.4536340852130326,0.42288557213930356,0.030748513073729056,6.0,6.0,12068,0.008639259813743234,0.5588,-0.6751,2.5659,0.2019,0.6234,17.142857142857142,25.0,8.571428571428571,7.5,58.21428571428571,5,2025-05-01,2025-05-01 11:15:23,1,14633,,"news,[VPN],[US]",news,113.78,30,2720
2025-05-02,NVDA,112.0,call,22,20,7,50,5,2.64,2.61,50,2025-05-01T11:15:22.972,2.625,0.03000000000000025,0.011428571428571524,True,2025-05-02,1,-0.015644225698716832,ATM,1.7800000000000011,2.625,2.64,3.6,3.55,0.37142857142857144,0.34469696969696956,0.026731601731601884,6.0,6.0,4013,0.01725433343245791,0.6519,-0.645,2.4036,0.2346,0.6343,11.428571428571427,7.142857142857142,5.7142857142857135,7.5,31.785714285714285,6,2025-05-01,2025-05-01 11:15:23,1,14633,,"news,[VPN],[US]",news,113.78,30,2720
2025-05-02,NVDA,111.0,call,105,55,4,50,4,3.4,3.3,50,2025-05-01T11:15:22.973,3.3499999999999996,0.10000000000000009,0.029850746268656747,True,2025-05-02,1,-0.024433116540692575,ITM,2.780000000000001,3.3499999999999996,3.4,4.4,4.35,0.31343283582089576,0.2794117647058823,0.03402107111501346,6.0,6.0,2928,0.016424183257033483,0.7342,-0.5855,2.1328,0.2629,0.6468,5.7142857142857135,10.714285714285714,2.8571428571428568,7.5,26.785714285714285,7,2025-05-01,2025-05-01 11:15:23,1,14633,,"news,[VPN],[US]",news,113.78,30,2720
2025-05-02,XLE,80.5,put,38,88,1,50,65,1.07,0.97,50,2025-04-30T11:41:55.990,1.02,0.10000000000000009,0.09803921568627459,True,2025-05-02,2,0.0004971414367388299,ATM,0.04000000000000625,1.02,1.07,1.21,1.16,0.18627450980392152,0.08411214953271014,0.10216236027121138,3.0,4.0,20,0.08833350493816616,-0.5243,-0.2399,2.4697,-0.2583,0.4326,34.285714285714285,17.857142857142858,17.142857142857142,7.5,76.78571428571428,1,2025-04-30,2025-04-30 11:41:56,-1,13902,,"news,[VPN],[US]",news,80.46,5,2745
2025-05-02,XLE,80.0,put,30,23,1,50,31,0.84,0.82,50,2025-04-30T11:41:55.984,0.83,0.020000000000000018,0.024096385542168697,True,2025-05-02,2,-0.005717126522495573,ATM,0.45999999999999375,0.83,0.84,0.95,0.97,0.14457831325301204,0.15476190476190477,-0.010183591508892725,0.0,4.0,40,0.09615161228714948,-0.4508,-0.2442,2.4555,-0.2217,0.4414,40.0,7.142857142857142,20.0,7.5,74.64285714285714,2,2025-04-30,2025-04-30 11:41:56,-1,13902,,"news,[VPN],[US]",news,80.46,5,2745
2025-05-02,XLE,81.5,put,40,116,1,50,43,1.61,1.51,50,2025-04-30T11:41:55.990,1.56,0.10000000000000009,0.06410256410256415,True,2025-05-02,2,0.012925677355207636,ATM,1.0400000000000063,1.56,1.61,1.79,1.72,0.1474358974358974,0.06832298136645955,0.07911291606943786,0.0,4.0,11,0.08420253260503699,-0.6876,-0.1864,2.1954,-0.3395,0.3837,28.571428571428573,21.428571428571427,14.285714285714286,7.5,71.78571428571429,3,2025-04-30,2025-04-30 11:41:56,-1,13902,,"news,[VPN],[US]",news,80.46,5,2745
2025-05-02,XLE,81.0,put,38,128,1,50,5,1.33,1.22,50,2025-04-30T11:41:55.968,1.275,0.1100000000000001,0.08627450980392165,True,2025-05-02,2,0.006711409395973232,ATM,0.5400000000000063,1.275,1.33,1.4,1.41,0.09803921568627452,0.06015037593984951,0.03788883974642501,2.0,3.0,5,0.08108203710802214,-0.5989,-0.2282,2.3977,-0.2957,0.4257,22.857142857142854,25.0,10.0,7.5,65.35714285714286,4,2025-04-30,2025-04-30 11:41:56,-1,13902,,"news,[VPN],[US]",news,80.46,5,2745
2025-05-02,XLE,82.0,put,43,116,1,50,9,1.98,1.78,50,2025-04-30T11:41:55.989,1.88,0.19999999999999996,0.10638297872340424,True,2025-05-02,2,0.019139945314442037,ATM,1.5400000000000063,1.88,1.98,2.02,2.04,0.07446808510638304,0.03030303030303033,0.04416505480335271,2.0,4.0,5,0.08936862596560673,-0.7618,-0.1575,1.9198,-0.3772,0.375,17.142857142857142,14.285714285714285,10.0,7.5,48.92857142857143,5,2025-04-30,2025-04-30 11:41:56,-1,13902,,"news,[VPN],[US]",news,80.46,5,2745
2025-05-02,XLE,79.0,put,52,70,7,50,7,0.57,0.47,50,2025-04-30T11:41:55.964,0.52,0.09999999999999998,0.19230769230769226,True,2025-05-02,2,-0.01814566244096438,ATM,1.4599999999999937,0.52,0.57,0.64,0.57,0.23076923076923075,0.0,0.23076923076923075,3.0,4.0,1,0.12656064224072255,-0.3133,-0.2224,2.1983,-0.1535,0.4472,11.428571428571427,3.571428571428571,5.7142857142857135,7.5,28.21428571428571,6,2025-04-30,2025-04-30 11:41:56,-1,13902,,"news,[VPN],[US]",news,80.46,5,2745
2025-05-02,XLE,82.5,put,49,87,1,50,7,2.43,2.12,50,2025-04-30T11:41:56.000,2.2750000000000004,0.31000000000000005,0.13626373626373628,True,2025-05-02,2,0.02535421327367644,ITM,2.0400000000000063,2.2750000000000004,2.43,0.0,2.42,-1.0,-0.0041152263374486546,-0.9958847736625513,0.0,4.0,0,0.09539561152790825,-0.8653,-0.0882,1.344,-0.4286,0.3144,5.7142857142857135,10.714285714285714,2.8571428571428568,7.5,26.785714285714285,7,2025-04-30,2025-04-30 11:41:56,-1,13902,,"news,[VPN],[US]",news,80.46,5,2745
2025-05-02,XLE,80.0,put,30,23,1,50,31,0.84,0.82,50,2025-04-30T11:41:55.984,0.83,0.020000000000000018,0.024096385542168697,True,2025-05-02,2,-0.005717126522495573,ATM,0.45999999999999375,0.83,0.84,1.5,1.46,0.8072289156626506,0.7380952380952381,0.06913367756741251,11.0,13.0,60,0.07753623649658553,-0.4508,-0.2442,2.4555,-0.2217,0.4414,34.285714285714285,17.857142857142858,20.0,7.5,79.64285714285714,1,2025-04-30,2025-04-30 11:41:56,-1,13902,,"news,[VPN],[US]",news,80.46,15,2745
2025-05-02,XLE,79.0,put,52,70,7,50,7,0.57,0.47,50,2025-04-30T11:41:55.964,0.52,0.09999999999999998,0.19230769230769226,True,2025-05-02,2,-0.01814566244096438,ATM,1.4599999999999937,0.52,0.57,1.05,1.0,1.0192307692307692,0.7543859649122808,0.26484480431848834,11.0,14.0,47,0.12155014053731777,-0.3133,-0.2224,2.1983,-0.1535,0.4472,40.0,7.142857142857142,17.142857142857142,7.5,71.78571428571428,2,2025-04-30,2025-04-30 11:41:56,-1,13902,,"news,[VPN],[US]",news,80.46,15,2745
2025-05-02,XLE,81.0,put,38,128,1,50,5,1.33,1.22,50,2025-04-30T11:41:55.968,1.275,0.1100000000000001,0.08627450980392165,True,2025-05-02,2,0.006711409395973232,ATM,0.5400000000000063,1.275,1.33,2.1,2.03,0.6470588235294119,0.526315789473684,0.12074303405572795,11.0,13.0,32,0.06991357372000545,-0.5989,-0.2282,2.3977,-0.2957,0.4257,22.857142857142854,25.0,11.428571428571427,7.5,66.78571428571428,3,2025-04-30,2025-04-30 11:41:56,-1,13902,,"news,[VPN],[US]",news,80.46,15,2745
2025-05-02,XLE,80.5,put,38,88,1,50,65,1.07,0.97,50,2025-04-30T11:41:55.990,1.02,0.10000000000000009,0.09803921568627459,True,2025-05-02,2,0.0004971414367388299,ATM,0.04000000000000625,1.02,1.07,1.41,1.71,0.3823529411764705,0.5981308411214952,-0.21577789994502466,7.0,12.0,38,0.08198909985571214,-0.5243,-0.2399,2.4697,-0.2583,0.4326,28.571428571428573,14.285714285714285,14.285714285714286,7.5,64.64285714285714,4,2025-04-30,2025-04-30 11:41:56,-1,13902,,"news,[VPN],[US]",news,80.46,15,2745
2025-05-02,XLE,81.5,put,40,116,1,50,43,1.61,1.51,50,2025-04-30T11:41:55.990,1.56,0.10000000000000009,0.06410256410256415,True,2025-05-02,2,0.012925677355207636,ATM,1.0400000000000063,1.56,1.61,1.79,2.34,0.1474358974358974,0.4534161490683228,-0.30598025163242537,0.0,13.0,11,0.07535400734623741,-0.6876,-0.1864,2.1954,-0.3395,0.3837,17.142857142857142,21.428571428571427,8.571428571428571,7.5,54.64285714285714,5,2025-04-30,2025-04-30 11:41:56,-1,13902,,"news,[VPN],[US]",news,80.46,15,2745
2025-05-02,XLE,82.0,put,43,116,1,50,9,1.98,1.78,50,2025-04-30T11:41:55.989,1.88,0.19999999999999996,0.10638297872340424,True,2025-05-02,2,0.019139945314442037,ATM,1.5400000000000063,1.88,1.98,2.55,2.71,0.35638297872340424,0.3686868686868687,-0.012303889963464432,8.0,12.0,6,0.08476853641455268,-0.7618,-0.1575,1.9198,-0.3772,0.375,11.428571428571427,10.714285714285714,5.7142857142857135,7.5,35.357142857142854,6,2025-04-30,2025-04-30 11:41:56,-1,13902,,"news,[VPN],[US]",news,80.46,15,2745
2025-05-02,XLE,82.5,put,49,87,1,50,7,2.43,2.12,50,2025-04-30T11:41:56.000,2.2750000000000004,0.31000000000000005,0.13626373626373628,True,2025-05-02,2,0.02535421327367644,ITM,2.0400000000000063,2.2750000000000004,2.43,0.0,2.79,-1.0,0.14814814814814808,-1.1481481481481481,0.0,14.0,0,0.14546564587206195,-0.8653,-0.0882,1.344,-0.4286,0.3144,5.7142857142857135,3.571428571428571,2.8571428571428568,7.5,19.642857142857142,7,2025-04-30,2025-04-30 11:41:56,-1,13902,,"news,[VPN],[US]",news,80.46,15,2745
2025-05-02,XLE,80.0,put,30,23,1,50,31,0.84,0.82,50,2025-04-30T11:41:55.984,0.83,0.020000000000000018,0.024096385542168697,True,2025-05-02,2,-0.005717126522495573,ATM,0.45999999999999375,0.83,0.84,1.5,1.46,0.8072289156626506,0.7380952380952381,0.06913367756741251,11.0,13.0,62,0.07642965608501164,-0.4508,-0.2442,2.4555,-0.2217,0.4414,34.285714285714285,21.428571428571427,15.714285714285714,7.5,78.92857142857142,1,2025-04-30,2025-04-30 11:41:56,-1,13902,,"news,[VPN],[US]",news,80.46,30,2745
2025-05-02,XLE,81.5,put,40,116,1,50,43,1.61,1.51,50,2025-04-30T11:41:55.990,1.56,0.10000000000000009,0.06410256410256415,True,2025-05-02,2,0.012925677355207636,ATM,1.0400000000000063,1.56,1.61,2.23,2.34,0.4294871794871794,0.4534161490683228,-0.023928969581143378,18.0,13.0,65,0.0752923920720682,-0.6876,-0.1864,2.1954,-0.3395,0.3837,17.142857142857142,25.0,20.0,7.5,69.64285714285714,2,2025-04-30,2025-04-30 11:41:56,-1,13902,,"news,[VPN],[US]",news,80.46,30,2745
2025-05-02,XLE,79.0,put,52,70,7,50,7,0.57,0.47,50,2025-04-30T11:41:55.964,0.52,0.09999999999999998,0.19230769230769226,True,2025-05-02,2,-0.01814566244096438,ATM,1.4599999999999937,0.52,0.57,1.05,1.0,1.0192307692307692,0.7543859649122808,0.26484480431848834,11.0,14.0,58,0.1234623264338301,-0.3133,-0.2224,2.1983,-0.1535,0.4472,40.0,7.142857142857142,11.428571428571427,7.5,66.07142857142857,3,2025-04-30,2025-04-30 11:41:56,-1,13902,,"news,[VPN],[US]",news,80.46,30,2745
2025-05-02,XLE,81.0,put,38,128,1,50,5,1.33,1.22,50,2025-04-30T11:41:55.968,1.275,0.1100000000000001,0.08627450980392165,True,2025-05-02,2,0.006711409395973232,ATM,0.5400000000000063,1.275,1.33,2.1,2.03,0.6470588235294119,0.526315789473684,0.12074303405572795,11.0,13.0,62,0.07660420770565395,-0.5989,-0.2282,2.3977,-0.2957,0.4257,22.857142857142854,17.857142857142858,15.714285714285714,7.5,63.92857142857142,4,2025-04-30,2025-04-30 11:41:56,-1,13902,,"news,[VPN],[US]",news,80.46,30,2745
2025-05-02,XLE,80.5,put,38,88,1,50,65,1.07,0.97,50,2025-04-30T11:41:55.990,1.02,0.10000000000000009,0.09803921568627459,True,2025-05-02,2,0.0004971414367388299,ATM,0.04000000000000625,1.02,1.07,1.41,1.71,0.3823529411764705,0.5981308411214952,-0.21577789994502466,7.0,12.0,38,0.09431928049764977,-0.5243,-0.2399,2.4697,-0.2583,0.4326,28.571428571428573,10.714285714285714,8.571428571428571,7.5,55.357142857142854,5,2025-04-30,2025-04-30 11:41:56,-1,13902,,"news,[VPN],[US]",news,80.46,30,2745
2025-05-02,XLE,82.0,put,43,116,1,50,9,1.98,1.78,50,2025-04-30T11:41:55.989,1.88,0.19999999999999996,0.10638297872340424,True,2025-05-02,2,0.019139945314442037,ATM,1.5400000000000063,1.88,1.98,2.56,2.71,0.36170212765957455,0.3686868686868687,-0.006984741027294128,19.0,12.0,14,0.08003815355483186,-0.7618,-0.1575,1.9198,-0.3772,0.375,11.428571428571427,14.285714285714285,5.7142857142857135,7.5,38.92857142857142,6,2025-04-30,2025-04-30 11:41:56,-1,13902,,"news,[VPN],[US]",news,80.46,30,2745
2025-05-02,XLE,82.5,put,49,87,1,50,7,2.43,2.12,50,2025-04-30T11:41:56.000,2.2750000000000004,0.31000000000000005,0.13626373626373628,True,2025-05-02,2,0.02535421327367644,ITM,2.0400000000000063,2.2750000000000004,2.43,0.0,2.9,-1.0,0.1934156378600822,-1.1934156378600822,0.0,16.0,0,0.13302899615610955,-0.8653,-0.0882,1.344,-0.4286,0.3144,5.7142857142857135,3.571428571428571,2.8571428571428568,7.5,19.642857142857142,7,2025-04-30,2025-04-30 11:41:56,-1,13902,,"news,[VPN],[US]",news,80.46,30,2745
2025-04-30,USO,65.0,put,10,74,60,50,11,0.2,0.05,50,2025-04-30T11:41:46.984,0.125,0.15000000000000002,1.2000000000000002,True,2025-04-30,0,-0.0018427518427519124,ATM,0.12000000000000455,0.125,0.2,0.8,0.7,5.4,2.4999999999999996,2.900000000000001,3.0,3.0,43,0.2862753197823935,-0.6493,-0.8378,0.5311,-0.0208,0.5687,40.0,8.333333333333332,20.0,7.5,75.83333333333333,1,2025-04-30,2025-04-30 11:41:47,-1,34911,,"news,[VPN],[US]",news,65.12,5,2746
2025-04-30,USO,67.0,put,28,63,11,50,11,1.8,1.42,50,2025-04-30T11:41:47.000,1.6099999999999999,0.3800000000000001,0.23602484472049698,True,2025-04-30,0,0.028869778869778796,ITM,1.8799999999999955,1.6099999999999999,1.8,2.46,2.45,0.5279503105590063,0.36111111111111116,0.16683919944789516,2.0,4.0,17,0.13554205807664288,-1.0,0.0,0.0,0.0,0.0,13.333333333333332,25.0,13.333333333333332,7.5,59.16666666666666,2,2025-04-30,2025-04-30 11:41:47,-1,34911,,"news,[VPN],[US]",news,65.12,5,2746
2025-04-30,USO,66.0,put,32,66,11,50,69,0.83,0.33,50,2025-04-30T11:41:46.912,0.58,0.49999999999999994,0.8620689655172413,True,2025-04-30,0,0.013513513513513443,ATM,0.8799999999999955,0.58,0.83,1.61,1.53,1.7758620689655178,0.8433734939759038,0.932488574989614,2.0,3.0,2,0.20947237523259812,-0.9386,-0.2771,0.1735,-0.0304,0.5874,26.666666666666664,16.666666666666664,6.666666666666666,7.5,57.49999999999999,3,2025-04-30,2025-04-30 11:41:47,-1,34911,,"news,[VPN],[US]",news,65.12,5,2746
2025-04-30,USO,66.0,put,32,66,11,50,69,0.83,0.33,50,2025-04-30T11:41:46.912,0.58,0.49999999999999994,0.8620689655172413,True,2025-04-30,0,0.013513513513513443,ATM,0.8799999999999955,0.58,0.83,1.61,2.46,1.7758620689655178,1.963855421686747,-0.1879933527212292,2.0,13.0,77,0.20406148725500398,-0.9386,-0.2771,0.1735,-0.0304,0.5874,26.666666666666664,16.666666666666664,20.0,7.5,70.83333333333333,1,2025-04-30,2025-04-30 11:41:47,-1,34911,,"news,[VPN],[US]",news,65.12,15,2746
2025-04-30,USO,65.0,put,10,74,60,50,11,0.2,0.05,50,2025-04-30T11:41:46.984,0.125,0.15000000000000002,1.2000000000000002,True,2025-04-30,0,-0.0018427518427519124,ATM,0.12000000000000455,0.125,0.2,1.55,1.55,11.4,6.75,4.65,13.0,13.0,53,0.24581461286248218,-0.6493,-0.8378,0.5311,-0.0208,0.5687,40.0,8.333333333333332,13.333333333333332,7.5,69.16666666666666,2,2025-04-30,2025-04-30 11:41:47,-1,34911,,"news,[VPN],[US]",news,65.12,15,2746
2025-04-30,USO,67.0,put,28,63,11,50,11,1.8,1.42,50,2025-04-30T11:41:47.000,1.6099999999999999,0.3800000000000001,0.23602484472049698,True,2025-04-30,0,0.028869778869778796,ITM,1.8799999999999955,1.6099999999999999,1.8,2.46,3.45,0.5279503105590063,0.9166666666666667,-0.3887163561076604,2.0,13.0,17,0.13423003570623596,-1.0,0.0,0.0,0.0,0.0,13.333333333333332,25.0,6.666666666666666,7.5,52.49999999999999,3,2025-04-30,2025-04-30 11:41:47,-1,34911,,"news,[VPN],[US]",news,65.12,15,2746
2025-04-30,USO,66.0,put,32,66,11,50,69,0.83,0.33,50,2025-04-30T11:41:46.912,0.58,0.49999999999999994,0.8620689655172413,True,2025-04-30,0,0.013513513513513443,ATM,0.8799999999999955,0.58,0.83,2.31,2.46,2.9827586206896552,1.963855421686747,1.0189031990029083,26.0,13.0,87,0.16803505106944971,-0.9386,-0.2771,0.1735,-0.0304,0.5874,26.666666666666664,16.666666666666664,20.0,7.5,70.83333333333333,1,2025-04-30,2025-04-30 11:41:47,-1,34911,,"news,[VPN],[US]",news,65.12,30,2746
2025-04-30,USO,65.0,put,10,74,60,50,11,0.2,0.05,50,2025-04-30T11:41:46.984,0.125,0.15000000000000002,1.2000000000000002,True,2025-04-30,0,-0.0018427518427519124,ATM,0.12000000000000455,0.125,0.2,1.55,1.55,11.4,6.75,4.65,13.0,13.0,61,0.2274307214692398,-0.6493,-0.8378,0.5311,-0.0208,0.5687,40.0,8.333333333333332,13.333333333333332,7.5,69.16666666666666,2,2025-04-30,2025-04-30 11:41:47,-1,34911,,"news,[VPN],[US]",news,65.12,30,2746
2025-04-30,USO,67.0,put,28,63,11,50,11,1.8,1.42,50,2025-04-30T11:41:47.000,1.6099999999999999,0.3800000000000001,0.23602484472049698,True,2025-04-30,0,0.028869778869778796,ITM,1.8799999999999955,1.6099999999999999,1.8,2.46,3.45,0.5279503105590063,0.9166666666666667,-0.3887163561076604,2.0,13.0,17,0.1081821765272332,-1.0,0.0,0.0,0.0,0.0,13.333333333333332,25.0,6.666666666666666,7.5,52.49999999999999,3,2025-04-30,2025-04-30 11:41:47,-1,34911,,"news,[VPN],[US]",news,65.12,30,2746
2025-04-25,SPOT,620.0,call,10,17,46,50,7,0.58,0.02,50,2025-04-25T14:00:00.000,0.3,0.5599999999999999,1.8666666666666665,True,2025-04-25,0,0.012327536941791091,ATM,7.5499999999999545,0.3,0.58,5.78,3.5,18.26666666666667,5.0344827586206895,13.232183908045979,4.0,5.0,198,1.1360198765195813,0.0896,-7.0435,1.4922,0.0124,0.7859,40.0,8.333333333333332,20.0,7.5,75.83333333333333,1,2025-04-25,2025-04-25 14:00:00,1,5411,,"news,[VPN],[US]",news,612.45,5,2764
2025-04-25,SPOT,615.0,call,3,1,5,50,7,1.11,0.05,50,2025-04-25T14:00:00.000,0.5800000000000001,1.06,1.8275862068965516,True,2025-04-25,0,0.004163605192260518,ATM,2.5499999999999545,0.5800000000000001,1.11,8.14,5.0,13.034482758620689,3.504504504504504,9.529978254116184,4.0,5.0,70,1.1900426163872244,0.1916,-9.0448,2.5151,0.0265,0.5984,35.55555555555556,5.555555555555555,17.77777777777778,7.5,66.38888888888889,2,2025-04-25,2025-04-25 14:00:00,1,5411,,"news,[VPN],[US]",news,612.45,5,2764
2025-04-25,SPOT,607.5,call,1,1,43,50,7,6.0,2.25,50,2025-04-25T14:00:00.000,4.125,3.75,0.9090909090909091,True,2025-04-25,0,-0.008082292432035341,ATM,4.9500000000000455,4.125,6.0,8.52,12.65,1.0654545454545454,1.1083333333333334,-0.04287878787878796,2.0,5.0,5,0.8862658296598772,0.6605,-14.3053,3.3759,0.091,0.7039,26.666666666666664,11.11111111111111,13.333333333333332,7.5,58.6111111111111,3,2025-04-25,2025-04-25 14:00:00,1,5411,,"news,[VPN],[US]",news,612.45,5,2764
2025-04-25,SPOT,612.5,call,3,10,5,50,1,1.85,0.14,50,2025-04-25T14:00:00.000,0.9950000000000001,1.71,1.7185929648241203,True,2025-04-25,0,8.163931749523148e-05,ATM,0.049999999999954525,0.9950000000000001,1.85,10.2,7.0,9.251256281407032,2.7837837837837838,6.467472497623248,5.0,5.0,16,1.3275686304925995,0.316,-10.4067,3.2794,0.0437,0.5277,31.11111111111111,2.7777777777777777,15.555555555555555,7.5,56.94444444444444,4,2025-04-25,2025-04-25 14:00:00,1,5411,,"news,[VPN],[US]",news,612.45,5,2764
2025-04-25,SPOT,597.5,call,1,1,5,50,43,17.7,9.1,50,2025-04-25T14:00:00.000,13.399999999999999,8.6,0.6417910447761195,True,2025-04-25,0,-0.024410155931096487,ITM,14.950000000000045,13.399999999999999,17.7,25.3,22.4,0.8880597014925375,0.2655367231638418,0.6225229783286957,4.0,5.0,3,0.4078752366314362,0.8697,-14.6208,1.9531,0.118,1.2423,13.333333333333332,22.22222222222222,11.11111111111111,7.5,54.16666666666667,5,2025-04-25,2025-04-25 14:00:00,1,5411,,"news,[VPN],[US]",news,612.45,5,2764
2025-04-25,SPOT,600.0,call,34,54,65,50,76,15.0,6.65,50,2025-04-25T14:00:00.000,10.825,8.35,0.7713625866050808,True,2025-04-25,0,-0.020328190056331203,ITM,12.450000000000045,10.825,15.0,0.0,20.35,-1.0,0.35666666666666674,-1.3566666666666667,0.0,5.0,0,0.4297730953607451,0.8611,-12.6666,2.0403,0.1174,1.0296,17.77777777777778,19.444444444444446,5.555555555555555,7.5,50.277777777777786,6,2025-04-25,2025-04-25 14:00:00,1,5411,,"news,[VPN],[US]",news,612.45,5,2764
2025-04-25,SPOT,605.0,call,10,10,46,50,46,9.65,1.0,50,2025-04-25T14:00:00.000,5.325,8.65,1.624413145539906,True,2025-04-25,0,-0.012164258306800629,ATM,7.4500000000000455,5.325,9.65,0.0,14.1,-1.0,0.4611398963730569,-1.4611398963730569,0.0,5.0,0,0.7844571203112695,0.9055,-4.0473,1.5517,0.1249,0.4277,22.22222222222222,13.88888888888889,5.555555555555555,7.5,49.16666666666667,7,2025-04-25,2025-04-25 14:00:00,1,5411,,"news,[VPN],[US]",news,612.45,5,2764
2025-04-25,SPOT,595.0,call,10,1,46,50,22,20.0,11.55,50,2025-04-25T14:00:00.000,15.775,8.45,0.5356576862123613,True,2025-04-25,0,-0.028492121805861775,ITM,17.450000000000045,15.775,20.0,0.0,23.4,-1.0,0.16999999999999993,-1.17,0.0,5.0,0,0.40423428304046194,0.8949,-13.5248,1.6767,0.121,1.338,4.444444444444445,25.0,5.555555555555555,7.5,42.5,8,2025-04-25,2025-04-25 14:00:00,1,5411,,"news,[VPN],[US]",news,612.45,5,2764
